"playerId","title","value"
"32344","Third Place Finishes","0"
"32344","Top 5 Finishes","0"
"32344","Top 10 Finishes","0"
"32344","Year Joined Tour","-"
"32344","Official Money","$102,137"
"36871","Events Played","147"
"36871","PGA TOUR WINS","0"
"36871","International Wins","0"
"36871","Cuts Made","80/147"
"36871","Runner Up","2"
"36871","Third Place Finishes","1"
"36871","Top 5 Finishes","5"
"36871","Top 10 Finishes","11"
"36871","Year Joined Tour","2020"
"36871","Official Money","$6,699,445"
"17400","Events Played","41"
"17400","PGA TOUR WINS","0"
"17400","International Wins","0"
"17400","Cuts Made","36/41"
"17400","Runner Up","0"
"17400","Third Place Finishes","0"
"17400","Top 5 Finishes","1"
"17400","Top 10 Finishes","4"
"17400","Year Joined Tour","-"
"17400","Official Money","$3,681"
"01865","Events Played","244"
"01865","PGA TOUR WINS","0"
"01865","International Wins","0"
"01865","Cuts Made","161/244"
"01865","Runner Up","2"
"01865","Third Place Finishes","3"
"01865","Top 5 Finishes","10"
"01865","Top 10 Finishes","19"
"01865","Year Joined Tour","-"
"01865","Official Money","$199,935"
"36789","Events Played","3"
"36789","PGA TOUR WINS","0"
"36789","International Wins","0"
"36789","Cuts Made","0/3"
"36789","Runner Up","0"
"36789","Third Place Finishes","0"
"36789","Top 5 Finishes","0"
"36789","Top 10 Finishes","0"
"36789","Year Joined Tour","-"
"36789","Official Money","$0"
"17412","Events Played","3"
"17412","PGA TOUR WINS","2"
"17412","International Wins","0"
"17412","Cuts Made","3/3"
"17412","Runner Up","0"
"17412","Third Place Finishes","0"
"17412","Top 5 Finishes","2"
"17412","Top 10 Finishes","2"
"17412","Year Joined Tour","-"
"17412","Official Money","$35"
"17413","Events Played","54"
"17413","PGA TOUR WINS","0"
"17413","International Wins","0"
"17413","Cuts Made","31/54"
"17413","Runner Up","0"
"17413","Third Place Finishes","0"
"17413","Top 5 Finishes","1"
"17413","Top 10 Finishes","3"
"17413","Year Joined Tour","-"
"17413","Official Money","$30,014"
"01866","Events Played","101"
"01866","PGA TOUR WINS","1"
"01866","International Wins","0"
"01866","Cuts Made","62/101"
"01866","Runner Up","2"
"01866","Third Place Finishes","0"
"01866","Top 5 Finishes","4"
"01866","Top 10 Finishes","7"
"01866","Year Joined Tour","-"
"01866","Official Money","$191,898"
"58188","Events Played","5"
"58188","PGA TOUR WINS","0"
"58188","International Wins","0"
"58188","Cuts Made","1/5"
"58188","Runner Up","0"
"58188","Third Place Finishes","0"
"58188","Top 5 Finishes","0"
"58188","Top 10 Finishes","0"
"58188","Year Joined Tour","-"
"58188","Official Money","$19,135"
"01867","Events Played","578"
"01867","PGA TOUR WINS","12"
"01867","International Wins","0"
"01867","Cuts Made","437/578"
"01867","Runner Up","11"
"01867","Third Place Finishes","5"
"01867","Top 5 Finishes","49"
"01867","Top 10 Finishes","91"
"01867","Year Joined Tour","-"
"01867","Official Money","$993,025"
"17419","Events Played","26"
"17419","PGA TOUR WINS","5"
"17419","International Wins","0"
"17419","Cuts Made","24/26"
"17419","Runner Up","0"
"17419","Third Place Finishes","1"
"17419","Top 5 Finishes","10"
"17419","Top 10 Finishes","13"
"17419","Year Joined Tour","-"
"17419","Official Money","$0"
"08535","Events Played","123"
"08535","PGA TOUR WINS","0"
"08535","International Wins","0"
"08535","Cuts Made","33/123"
"08535","Runner Up","1"
"08535","Third Place Finishes","0"
"08535","Top 5 Finishes","1"
"08535","Top 10 Finishes","1"
"08535","Year Joined Tour","-"
"08535","Official Money","$688,144"
"01869","Events Played","584"
"01869","PGA TOUR WINS","73"
"01869","International Wins","20"
"01869","Cuts Made","495/584"
"01869","Runner Up","58"
"01869","Third Place Finishes","34"
"01869","Top 5 Finishes","209"
"01869","Top 10 Finishes","286"
"01869","Year Joined Tour","1962"
"01869","Official Money","$5,734,031"
"11937","Events Played","29"
"11937","PGA TOUR WINS","0"
"11937","International Wins","0"
"11937","Cuts Made","17/29"
"11937","Runner Up","0"
"11937","Third Place Finishes","0"
"11937","Top 5 Finishes","0"
"11937","Top 10 Finishes","0"
"11937","Year Joined Tour","-"
"11937","Official Money","$826"
"01871","Events Played","227"
"01871","PGA TOUR WINS","1"
"01871","International Wins","0"
"01871","Cuts Made","111/227"
"01871","Runner Up","3"
"01871","Third Place Finishes","1"
"01871","Top 5 Finishes","6"
"01871","Top 10 Finishes","10"
"01871","Year Joined Tour","-"
"01871","Official Money","$448,037"
"51635","Events Played","8"
"51635","PGA TOUR WINS","0"
"51635","International Wins","0"
"51635","Cuts Made","3/8"
"51635","Runner Up","0"
"51635","Third Place Finishes","0"
"51635","Top 5 Finishes","0"
"51635","Top 10 Finishes","0"
"51635","Year Joined Tour","-"
"51635","Official Money","$44,428"
"01872","Events Played","142"
"01872","PGA TOUR WINS","0"
"01872","International Wins","0"
"01872","Cuts Made","76/142"
"01872","Runner Up","0"
"01872","Third Place Finishes","0"
"01872","Top 5 Finishes","1"
"01872","Top 10 Finishes","2"
"01872","Year Joined Tour","1978"
"01872","Official Money","$119,416"
"45486","Events Played","124"
"45486","PGA TOUR WINS","2"
"45486","International Wins","1"
"45486","Cuts Made","96/124"
"45486","Runner Up","3"
"45486","Third Place Finishes","2"
"45486","Top 5 Finishes","13"
"45486","Top 10 Finishes","22"
"45486","Year Joined Tour","-"
"45486","Official Money","$15,225,082"
"01873","Events Played","278"
"01873","PGA TOUR WINS","3"
"01873","International Wins","0"
"01873","Cuts Made","217/278"
"01873","Runner Up","3"
"01873","Third Place Finishes","2"
"01873","Top 5 Finishes","16"
"01873","Top 10 Finishes","29"
"01873","Year Joined Tour","-"
"01873","Official Money","$94,555"
"26301","Events Played","57"
"26301","PGA TOUR WINS","0"
"26301","International Wins","0"
"26301","Cuts Made","30/57"
"26301","Runner Up","0"
"26301","Third Place Finishes","1"
"26301","Top 5 Finishes","2"
"26301","Top 10 Finishes","3"
"26301","Year Joined Tour","-"
"26301","Official Money","$1,456,566"
"10457","Events Played","172"
"10457","PGA TOUR WINS","1"
"10457","International Wins","6"
"10457","Cuts Made","108/172"
"10457","Runner Up","1"
"10457","Third Place Finishes","0"
"10457","Top 5 Finishes","4"
"10457","Top 10 Finishes","12"
"10457","Year Joined Tour","-"
"10457","Official Money","$2,875,836"
"29289","Events Played","242"
"29289","PGA TOUR WINS","1"
"29289","International Wins","2"
"29289","Cuts Made","147/242"
"29289","Runner Up","0"
"29289","Third Place Finishes","1"
"29289","Top 5 Finishes","4"
"29289","Top 10 Finishes","13"
"29289","Year Joined Tour","2012"
"29289","Official Money","$8,086,211"
"21593","Events Played","48"
"21593","PGA TOUR WINS","0"
"21593","International Wins","0"
"21593","Cuts Made","9/48"
"21593","Runner Up","0"
"21593","Third Place Finishes","0"
"21593","Top 5 Finishes","0"
"21593","Top 10 Finishes","0"
"21593","Year Joined Tour","-"
"21593","Official Money","$63,209"
"65529","Events Played","1"
"65529","PGA TOUR WINS","0"
"65529","International Wins","0"
"65529","Cuts Made","0/1"
"65529","Runner Up","0"
"65529","Third Place Finishes","0"
"65529","Top 5 Finishes","0"
"65529","Top 10 Finishes","0"
"65529","Year Joined Tour","-"
"65529","Official Money","$0"
"17447","Events Played","23"
"17447","PGA TOUR WINS","1"
"17447","International Wins","0"
"17447","Cuts Made","18/23"
"17447","Runner Up","0"
"17447","Third Place Finishes","0"
"17447","Top 5 Finishes","1"
"17447","Top 10 Finishes","2"
"17447","Year Joined Tour","-"
"17447","Official Money","$954"
"17451","Events Played","47"
"17451","PGA TOUR WINS","2"
"17451","International Wins","0"
"17451","Cuts Made","44/47"
"17451","Runner Up","1"
"17451","Third Place Finishes","2"
"17451","Top 5 Finishes","5"
"17451","Top 10 Finishes","9"
"17451","Year Joined Tour","-"
"17451","Official Money","$984"
"27349","Events Played","183"
"27349","PGA TOUR WINS","0"
"27349","International Wins","11"
"27349","Cuts Made","134/183"
"27349","Runner Up","3"
"27349","Third Place Finishes","5"
"27349","Top 5 Finishes","13"
"27349","Top 10 Finishes","25"
"27349","Year Joined Tour","2018"
"27349","Official Money","$16,164,441"
"35706","Events Played","3"
"35706","PGA TOUR WINS","0"
"35706","International Wins","1"
"35706","Cuts Made","2/3"
"35706","Runner Up","0"
"35706","Third Place Finishes","0"
"35706","Top 5 Finishes","0"
"35706","Top 10 Finishes","0"
"35706","Year Joined Tour","-"
"35706","Official Money","$152,709"
"30163","Events Played","183"
"30163","PGA TOUR WINS","0"
"30163","International Wins","0"
"30163","Cuts Made","107/183"
"30163","Runner Up","3"
"30163","Third Place Finishes","0"
"30163","Top 5 Finishes","7"
"30163","Top 10 Finishes","10"
"30163","Year Joined Tour","2013"
"30163","Official Money","$6,627,812"
"01876","Events Played","330"
"01876","PGA TOUR WINS","20"
"01876","International Wins","57"
"01876","Cuts Made","274/330"
"01876","Runner Up","31"
"01876","Third Place Finishes","11"
"01876","Top 5 Finishes","91"
"01876","Top 10 Finishes","129"
"01876","Year Joined Tour","1983"
"01876","Official Money","$14,484,458"
"05463","Events Played","32"
"05463","PGA TOUR WINS","0"
"05463","International Wins","0"
"05463","Cuts Made","25/32"
"05463","Runner Up","0"
"05463","Third Place Finishes","0"
"05463","Top 5 Finishes","1"
"05463","Top 10 Finishes","1"
"05463","Year Joined Tour","-"
"05463","Official Money","$7,139"
"01877","Events Played","253"
"01877","PGA TOUR WINS","1"
"01877","International Wins","0"
"01877","Cuts Made","139/253"
"01877","Runner Up","1"
"01877","Third Place Finishes","1"
"01877","Top 5 Finishes","5"
"01877","Top 10 Finishes","10"
"01877","Year Joined Tour","-"
"01877","Official Money","$545,531"
"51070","Events Played","48"
"51070","PGA TOUR WINS","1"
"51070","International Wins","1"
"51070","Cuts Made","25/48"
"51070","Runner Up","0"
"51070","Third Place Finishes","0"
"51070","Top 5 Finishes","1"
"51070","Top 10 Finishes","3"
"51070","Year Joined Tour","2023"
"51070","Official Money","$1,820,821"
"01878","Events Played","507"
"01878","PGA TOUR WINS","3"
"01878","International Wins","5"
"01878","Cuts Made","315/507"
"01878","Runner Up","7"
"01878","Third Place Finishes","4"
"01878","Top 5 Finishes","24"
"01878","Top 10 Finishes","50"
"01878","Year Joined Tour","-"
"01878","Official Money","$1,365,530"
"06571","Events Played","31"
"06571","PGA TOUR WINS","0"
"06571","International Wins","0"
"06571","Cuts Made","10/31"
"06571","Runner Up","0"
"06571","Third Place Finishes","0"
"06571","Top 5 Finishes","0"
"06571","Top 10 Finishes","1"
"06571","Year Joined Tour","-"
"06571","Official Money","$50,569"
"51997","Events Played","86"
"51997","PGA TOUR WINS","0"
"51997","International Wins","0"
"51997","Cuts Made","52/86"
"51997","Runner Up","1"
"51997","Third Place Finishes","0"
"51997","Top 5 Finishes","1"
"51997","Top 10 Finishes","7"
"51997","Year Joined Tour","2022"
"51997","Official Money","$4,241,022"
"11314","Events Played","46"
"11314","PGA TOUR WINS","0"
"11314","International Wins","0"
"11314","Cuts Made","25/46"
"11314","Runner Up","0"
"11314","Third Place Finishes","0"
"11314","Top 5 Finishes","0"
"11314","Top 10 Finishes","0"
"11314","Year Joined Tour","-"
"11314","Official Money","$6,595"
"01880","Events Played","94"
"01880","PGA TOUR WINS","0"
"01880","International Wins","0"
"01880","Cuts Made","40/94"
"01880","Runner Up","0"
"01880","Third Place Finishes","0"
"01880","Top 5 Finishes","0"
"01880","Top 10 Finishes","0"
"01880","Year Joined Tour","-"
"01880","Official Money","$50,267"
"36724","Events Played","33"
"36724","PGA TOUR WINS","0"
"36724","International Wins","1"
"36724","Cuts Made","15/33"
"36724","Runner Up","0"
"36724","Third Place Finishes","0"
"36724","Top 5 Finishes","0"
"36724","Top 10 Finishes","0"
"36724","Year Joined Tour","2023"
"36724","Official Money","$389,228"
"64431","Events Played","2"
"64431","PGA TOUR WINS","0"
"64431","International Wins","0"
"64431","Cuts Made","0/2"
"64431","Runner Up","0"
"64431","Third Place Finishes","0"
"64431","Top 5 Finishes","0"
"64431","Top 10 Finishes","0"
"64431","Year Joined Tour","-"
"64431","Official Money","$0"
"17487","Events Played","30"
"17487","PGA TOUR WINS","1"
"17487","International Wins","0"
"17487","Cuts Made","29/30"
"17487","Runner Up","3"
"17487","Third Place Finishes","1"
"17487","Top 5 Finishes","7"
"17487","Top 10 Finishes","9"
"17487","Year Joined Tour","-"
"17487","Official Money","$50"
"17489","Events Played","26"
"17489","PGA TOUR WINS","0"
"17489","International Wins","0"
"17489","Cuts Made","21/26"
"17489","Runner Up","1"
"17489","Third Place Finishes","3"
"17489","Top 5 Finishes","6"
"17489","Top 10 Finishes","9"
"17489","Year Joined Tour","-"
"17489","Official Money","$1,570"
"17494","Events Played","27"
"17494","PGA TOUR WINS","0"
"17494","International Wins","0"
"17494","Cuts Made","22/27"
"17494","Runner Up","0"
"17494","Third Place Finishes","0"
"17494","Top 5 Finishes","0"
"17494","Top 10 Finishes","1"
"17494","Year Joined Tour","-"
"17494","Official Money","$1,355"
"01884","Events Played","239"
"01884","PGA TOUR WINS","2"
"01884","International Wins","0"
"01884","Cuts Made","106/239"
"01884","Runner Up","1"
"01884","Third Place Finishes","5"
"01884","Top 5 Finishes","13"
"01884","Top 10 Finishes","18"
"01884","Year Joined Tour","-"
"01884","Official Money","$1,050,779"
"24140","Events Played","435"
"24140","PGA TOUR WINS","4"
"24140","International Wins","0"
"24140","Cuts Made","273/435"
"24140","Runner Up","7"
"24140","Third Place Finishes","4"
"24140","Top 5 Finishes","26"
"24140","Top 10 Finishes","46"
"24140","Year Joined Tour","2005"
"24140","Official Money","$25,383,494"
"17496","Events Played","24"
"17496","PGA TOUR WINS","2"
"17496","International Wins","0"
"17496","Cuts Made","24/24"
"17496","Runner Up","3"
"17496","Third Place Finishes","2"
"17496","Top 5 Finishes","9"
"17496","Top 10 Finishes","14"
"17496","Year Joined Tour","-"
"17496","Official Money","$25"
"17497","Events Played","31"
"17497","PGA TOUR WINS","4"
"17497","International Wins","0"
"17497","Cuts Made","25/31"
"17497","Runner Up","2"
"17497","Third Place Finishes","0"
"17497","Top 5 Finishes","10"
"17497","Top 10 Finishes","14"
"17497","Year Joined Tour","-"
"17497","Official Money","$300"
"22348","Events Played","187"
"22348","PGA TOUR WINS","0"
"22348","International Wins","2"
"22348","Cuts Made","115/187"
"22348","Runner Up","1"
"22348","Third Place Finishes","4"
"22348","Top 5 Finishes","9"
"22348","Top 10 Finishes","23"
"22348","Year Joined Tour","2005"
"22348","Official Money","$7,493,768"
"05466","Events Played","34"
"05466","PGA TOUR WINS","0"
"05466","International Wins","0"
"05466","Cuts Made","12/34"
"05466","Runner Up","0"
"05466","Third Place Finishes","0"
"05466","Top 5 Finishes","0"
"05466","Top 10 Finishes","0"
"05466","Year Joined Tour","-"
"05466","Official Money","$93,117"
"23087","Events Played","25"
"23087","PGA TOUR WINS","0"
"23087","International Wins","0"
"23087","Cuts Made","16/25"
"23087","Runner Up","0"
"23087","Third Place Finishes","0"
"23087","Top 5 Finishes","0"
"23087","Top 10 Finishes","0"
"23087","Year Joined Tour","-"
"23087","Official Money","$969"
"17502","Events Played","140"
"17502","PGA TOUR WINS","0"
"17502","International Wins","0"
"17502","Cuts Made","128/140"
"17502","Runner Up","0"
"17502","Third Place Finishes","1"
"17502","Top 5 Finishes","3"
"17502","Top 10 Finishes","9"
"17502","Year Joined Tour","-"
"17502","Official Money","$17,385"
"17537","Events Played","13"
"17537","PGA TOUR WINS","2"
"17537","International Wins","0"
"17537","Cuts Made","13/13"
"17537","Runner Up","0"
"17537","Third Place Finishes","0"
"17537","Top 5 Finishes","2"
"17537","Top 10 Finishes","4"
"17537","Year Joined Tour","-"
"17537","Official Money","$0"
"01886","Events Played","32"
