YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
2014,829,3,46248,Tirawat Kaewsiribandt,0.12,4.8,4.8,
2014,830,-5,36446,Bhavik Patel,0.12,4.78,-4.11,2.52
2014,831,-4,28125,Josh Geary,0.12,4.74,-4.98,0.0
2014,832,-4,35133,Bryce Easton,0.12,6.12,-9.34,2.79
2014,833,7,33047,Gregor Main,0.12,4.71,-0.08,4.79
2014,834,-3,27909,Wil Besseling,0.12,4.93,-9.36,0.0
2014,834,3,27613,David Lutterus,0.12,4.69,-1.02,3.21
2014,836,3,2106,Chris Smith,0.12,4.68,-1.0,4.54
2014,837,5,26948,Camilo Benedetti,0.12,5.61,-9.93,1.2
2014,837,-7,28719,Mu Hu,0.12,4.68,-6.47,1.44
2014,839,-3,27503,Steve LeBrun,0.12,4.9,-9.9,0.0
2014,839,-6,23364,Yui Ueda,0.12,4.67,-5.61,4.08
2014,841,-12,20638,Jason Norris,0.12,4.67,-6.57,0.0
2014,842,3,35807,José Toledo,0.12,4.66,-0.91,3.54
2014,843,-6,25539,Rafael Echenique,0.12,4.66,-5.55,1.71
2014,843,-2,39555,Paul Maddy,0.12,4.65,-1.6,3.51
2014,845,0,39393,Brad Hopfinger,0.12,4.64,-0.3,4.94
2014,845,1,36976,Garrick Porteous,0.12,4.64,-0.75,3.24
2014,847,-13,33773,Lindsay Renolds,0.12,4.64,-5.96,0.0
2014,848,-4,36708,Donlaphatchai Niyomchon,0.12,4.63,-0.27,4.9
2014,849,0,40181,Clément Sordet,0.12,4.62,4.62,
2014,850,-7,35230,Nelson Ledesma,0.12,4.61,-3.68,4.97
2014,850,-2,24749,Hsieh Tung-shu,0.12,4.61,-0.22,4.83
2014,852,2,32624,Krister Eriksson,0.11,4.56,4.56,
2014,853,-3,2256,Tom Watson,0.11,4.55,-1.74,3.79
2014,854,-7,28698,Chiragh Kumar,0.11,4.54,-3.9,1.4
2014,854,-2,30872,Hyowon Park,0.11,4.54,-0.34,4.88
2014,856,-3,30237,Cory Renfrew,0.11,4.52,-4.01,2.87
2014,857,7,24184,Alastair Forsyth,0.11,4.85,-3.5,3.58
2014,857,-6,40111,Max Gilbert,0.11,4.52,-2.61,1.32
2014,859,-4,12662,Thomas Levet,0.11,5.69,-11.91,0.0
2014,859,118,22113,Wen-Teh Lu,0.11,4.47,-3.16,1.49
2014,861,-2,37187,Tain Lee,0.11,4.44,-0.12,4.56
2014,861,-4,34384,Eugene Wong,0.11,4.44,-6.2,3.0
2014,863,-1,32496,Clayton Rask,0.11,4.43,-0.07,4.5
2014,864,-2,37338,Zecheng Dou,0.11,4.4,-0.46,4.86
2014,865,1,31640,Gary Boyd,0.11,4.36,-6.69,2.86
2014,865,-9,33013,Jake Redman,0.11,4.47,-2.46,3.71
2014,867,-7,28619,Ryan Cairns,0.11,4.46,-5.16,1.96
2014,868,10,28538,Deng Shan Koh,0.11,4.33,-1.15,3.6
2014,868,-3,37365,Brady Watt,0.11,4.34,-2.59,2.45
2014,870,0,35502,Lionel Weber,0.11,4.32,-1.45,2.88
2014,871,5,35415,Adam Cornelson,0.11,4.32,4.32,
2014,872,0,25948,Richard McEvoy,0.11,4.73,-3.14,2.75
2014,873,-6,35469,Sebastián Vázquez,0.11,4.5,-4.82,3.7
2014,874,-6,25132,Cho Min-jun,0.11,5.47,-7.88,1.2
2014,874,98,20474,Phillip Price,0.11,4.4,-6.33,2.55
2014,876,9,1766,Billy Mayfair,0.11,4.37,-7.03,2.4
2014,877,-19,20808,Vaughn Groenewald,0.11,5.53,-9.57,1.28
2014,877,-8,28150,Chinnarat Phadungsil,0.11,4.25,-6.06,1.2
2014,877,-2,37249,Ryuko Tokimatsu,0.11,4.25,-2.52,1.2
2014,880,-3,30007,Heinrich Bruiners,0.11,4.24,-2.61,1.37
2014,881,-1,45195,Ruaidhri McGee,0.11,4.21,-0.34,4.55
2014,882,0,40029,Jack Munro,0.1,4.19,-0.61,4.8
2014,883,-4,36711,Jakraphan Premsirigorn,0.1,4.18,-4.13,0.0
2014,884,-1,27447,John Ellis,0.1,4.18,-2.28,1.8
2014,885,-14,25883,Kyung-Nam Kang,0.1,4.17,-10.78,0.0
2014,886,-13,33943,Matt Carvell,0.1,5.18,-4.7,4.01
2014,886,-12,27979,Daehyun Kim,0.1,4.14,-9.15,3.26
2014,888,-4,34032,Hyun Bin Park,0.1,4.55,-7.33,1.2
2014,889,-1,46501,Ollie Schniederjans,0.1,4.13,-0.08,4.22
2014,890,-4,23533,Anthony Kang,0.1,4.22,-2.19,2.89
2014,891,-2,32356,Poosit Supupramai,0.1,4.12,-0.61,4.72
2014,892,-2,35315,Guillaume Cambis,0.1,4.11,-1.11,2.76
2014,893,-12,22961,David Mathis,0.1,4.11,-10.51,0.0
2014,894,0,32070,Rafael Campos,0.1,4.07,-2.79,3.9
2014,895,-8,23322,Brett Wetterich,0.1,4.06,-5.89,2.47
2014,896,0,34364,David Law,0.1,4.05,-0.14,4.19
2014,897,2,39946,Scott Fallon,0.1,4.03,4.03,
2014,897,-7,24137,Thomas Nørret,0.1,4.03,-5.41,0.0
2014,899,-2,21207,José Manuel Lara,0.1,5.08,-6.22,0.0
2014,900,-6,6004,Stephen Ames,0.1,3.98,-4.76,2.77
2014,900,-7,33005,Kieran Pratt,0.1,3.99,-7.11,2.42
2014,902,-7,25819,José Garrido,0.1,3.98,-3.53,2.63
2014,903,-13,36884,Ben Kohles,0.1,5.16,-19.04,0.0
2014,903,-5,30855,Kyle Stough,0.1,3.97,-2.45,1.21
2014,905,-4,45426,Nathan Kimsey,0.1,3.93,-0.02,3.95
2014,906,-1,33052,Mauricio Azcué,0.1,3.91,-0.69,4.25
2014,907,-7,36338,Brody Ninyette,0.1,3.9,-4.1,0.0
2014,908,-4,34471,Andrew Kelly,0.1,3.89,-1.4,4.22
2014,909,-6,35094,Sutijet Kooratanapis,0.1,3.88,-1.86,1.4
2014,910,1,21350,Ryuji Imada,0.1,4.4,-4.74,2.4
2014,911,0,25982,Simon Griffiths,0.1,3.81,-0.89,3.91
2014,912,-6,33002,Max McCardle,0.1,3.81,-3.22,0.0
2014,913,-12,27997,Chris Swanepoel,0.09,4.55,-5.12,2.62
2014,914,1,33073,Supakorn Utaipat,0.09,3.77,-0.16,3.93
2014,915,-7,33218,Jin-jae Byun,0.09,3.76,-2.62,3.2
2014,915,4,34391,Mathias Eggenberger,0.09,3.76,3.76,
2014,917,0,40009,Dominic Bozzelli,0.09,3.76,-0.16,3.92
2014,917,-10,1886,Peter O'Malley,0.09,3.76,-4.09,0.0
2014,919,-10,34443,Alan Dunbar,0.09,3.75,-2.65,1.2
2014,920,-4,21695,Maarten Lafeber,0.09,4.29,-5.24,3.99
2014,920,-6,1717,Sandy Lyle,0.09,3.73,-1.91,2.9
2014,922,3,27554,Scott Harrington,0.09,4.38,-6.07,2.55
2014,923,-11,11758,Richard Lee,0.09,3.72,-2.56,4.32
2014,924,-4,46435,Austin Cook,0.09,3.71,-0.21,3.92
2014,925,-3,20502,Michael Long,0.09,3.7,-2.04,1.61
2014,926,-8,30040,Sebastián Saavedra,0.09,3.69,-3.9,0.0
2014,927,1,29675,Dan McCarthy,0.09,3.68,3.68,
2014,928,-8,32753,Wenyi Huang,0.09,3.67,-3.28,0.0
2014,929,-17,6036,Scott Dunlap,0.09,3.66,-9.86,0.0
2014,930,-4,6595,Kevin Sutherland,0.09,3.62,-3.79,0.0
2014,931,-4,35281,Joe Panzeri,0.09,3.61,-5.05,0.0
2014,932,3,39023,Tom Bond,0.09,3.6,3.6,
2014,933,-10,24144,Lindani Ndwandwe,0.09,3.95,-1.9,3.05
2014,934,4,26527,Jean Baptiste Gonnet,0.09,3.76,-3.43,2.5
2014,934,-1,29977,Choo Tze-huang,0.09,3.58,-0.14,3.72
2014,936,-12,25478,Kiyoshi Miyazato,0.09,3.58,-7.2,1.2
2014,937,-6,33017,Keenan Davidse,0.09,3.74,-2.51,3.78
2014,937,-7,24115,Makoto Inoue,0.09,3.56,-5.1,0.0
2014,939,-7,30945,Philip Pettitt Jr.,0.09,4.18,-8.2,1.21
2014,940,-1,31558,J.J. Killeen,0.09,3.54,-2.98,3.54
2014,940,-5,25074,Martin Rominger,0.09,3.54,-2.39,3.45
2014,940,-12,26374,Masamichi Uehira,0.09,3.98,-17.15,0.0
2014,943,-10,35408,Riley Wheeldon,0.09,3.52,-3.65,0.0
2014,944,-2,21734,Joakim Rask,0.09,3.51,3.51,
2014,945,-6,34527,Robert Rohanna,0.09,3.49,-0.55,4.04
2014,946,-3,29215,Rhys West,0.09,3.49,-0.19,3.68
2014,947,-2,33451,Matt Hill,0.09,3.48,-3.31,3.0
2014,948,-11,25334,Anthony Brown,0.09,3.47,-4.43,1.61
2014,949,-6,20772,Toru Suzuki,0.09,3.47,-1.4,3.21
2014,950,-9,37459,Ryan Sullivan,0.09,3.46,-2.54,0.0
2014,951,-5,35938,Mathew Perry,0.09,3.44,-0.16,3.6
2014,952,-2,22582,Kyle Thompson,0.09,3.42,-0.66,3.45
2014,953,-2,27634,Tomokazu Yoshinaga,0.09,3.4,-0.2,3.6
2014,954,-6,20580,Andre Stolz,0.08,3.39,-3.33,0.0
2014,955,-2,25400,Jiman Kang,0.08,3.37,-2.17,0.0
2014,956,-4,33841,Jamie Arnold,0.08,3.37,-2.5,2.4
2014,956,-2,35834,Hyungjoon Lee,0.08,3.36,-1.97,1.2
2014,958,-10,27561,Nick Flanagan,0.08,3.36,-7.55,0.0
2014,959,-3,35459,Chris Williams,0.08,3.34,-0.91,2.68
2014,960,-2,39560,Koki Shiomi,0.08,3.33,-0.1,3.43
2014,960,-2,31665,Gato Zarlenga,0.08,3.33,-0.27,3.6
2014,962,-53,20686,Jeev Milkha Singh,0.08,4.29,-29.8,1.25
2014,963,-8,27518,James Kamte,0.08,3.75,-5.0,1.37
2014,964,-2,33592,Andy Pope,0.08,3.21,-2.52,2.52
2014,965,-1,26904,Andrew Martin,0.08,3.2,-1.58,4.1
2014,965,-5,21943,Boonchu Ruangkit,0.08,3.2,-7.26,0.0
2014,967,-10,28147,Charl Coetzee,0.08,3.99,-5.32,0.0
2014,968,-3,29238,Gary Lockerbie,0.08,3.9,-11.57,1.5
2014,969,-7,24528,Hsu Mong-nan,0.08,3.18,-3.32,0.0
2014,970,-9,25870,Alex Haindl,0.08,3.93,-6.6,1.68
2014,971,-4,33233,Sung-Ho Lee,0.08,3.13,-0.47,3.6
2014,972,0,33984,Steven Ferreira,0.08,3.12,-1.94,2.51
2014,973,-7,27382,Wil Collins,0.08,3.11,-3.17,0.0
2014,974,-7,27796,Joe Affrunti,0.08,3.09,-3.22,0.0
2014,975,-1,28310,Lee Williams,0.08,3.28,-8.8,0.0
2014,976,-2,27702,Matt Hendrix,0.08,3.01,-3.62,2.51
2014,977,3,21549,Steve Carney,0.08,3.0,3.0,
2014,977,3,8107,Jeff Dennis,0.08,3.0,3.0,
2014,977,3,35449,Adam Long,0.08,3.0,-0.75,3.0
2014,977,3,40193,William Sjaichuddin,0.08,3.0,3.0,
2014,981,-34,20940,Kenichi Kuboya,0.07,3.0,-19.87,0.0
2014,981,-8,33433,Steve Surry,0.07,2.99,-2.52,1.23
2014,983,-7,27129,Luke List,0.07,3.66,-15.71,0.0
2014,984,-13,34547,Joo-yeop Baek,0.07,2.99,-2.82,3.0
2014,985,-16,20566,Kaname Yokoo,0.07,3.2,-8.07,0.0
2014,986,-2,39858,Nam-hun Kim,0.07,2.96,-0.3,3.26
2014,987,-8,29897,Rohan Blizard,0.07,2.94,-3.54,1.4
2014,988,-18,20418,Ariel Cañete,0.07,3.22,-11.65,0.0
2014,989,1,12705,Cliff Kresge,0.07,2.92,-8.34,1.35
2014,989,-2,32293,Konosuke Nakazato,0.07,2.93,-0.93,2.82
2014,991,-6,24425,Adam Groom,0.07,2.92,-3.19,0.0
2014,992,-1,31559,Garrett Osborn,0.07,2.91,-0.05,2.96
2014,993,-5,25940,Yoshikazu Haku,0.07,3.27,-4.84,1.68
2014,994,-2,25351,Chris Rodgers,0.07,2.88,-1.75,1.55
2014,995,-10,29910,Blake Adams,0.07,2.87,-17.08,3.67
2014,995,-7,28801,Matthew Giles,0.07,2.87,-3.53,1.68
2014,995,-1,25146,Leigh McKechnie,0.07,2.87,-1.93,0.0
2014,998,-6,32909,Christian Espinoza,0.07,2.86,-2.57,0.0
2013,1,0,8793,Tiger Woods,12.84,539.18,-244.58,442.45
2013,2,0,24502,Adam Scott,9.27,370.86,-182.39,292.54
2013,3,0,1810,Phil Mickelson,8.51,408.59,-168.12,346.85
2013,4,0,21528,Henrik Stenson,8.15,423.58,-68.22,380.78
2013,5,0,22405,Justin Rose,7.54,392.1,-223.94,281.16
2013,6,0,28237,Rory McIlroy,7.31,343.44,-368.73,90.85
2013,7,0,6527,Steve Stricker,6.72,268.61,-148.75,226.75
2013,8,0,23108,Matt Kuchar,6.58,335.41,-181.46,290.53
2013,9,0,27649,Brandt Snedeker,6.2,316.31,-196.14,240.39
2013,10,0,25686,Jason Dufner,5.93,308.32,-172.18,210.65
2013,11,0,24024,Zach Johnson,5.4,280.69,-136.32,204.66
2013,12,0,25572,Graeme McDowell,5.33,277.37,-165.79,189.89
2013,13,0,10809,Jim Furyk,5.09,254.46,-121.7,177.06
2013,14,0,23983,Luke Donald,5.08,248.99,-299.78,109.03
2013,15,0,33141,Keegan Bradley,4.97,258.24,-180.05,178.95
2013,16,0,28089,Jason Day,4.89,215.19,-118.9,207.02
2013,17,0,21209,Sergio Garcia,4.49,224.34,-161.91,154.26
2013,18,0,20396,Lee Westwood,4.44,230.62,-216.64,133.55
2013,19,0,26331,Charl Schwartzel,4.43,230.59,-164.37,143.96
2013,20,1,34046,Jordan Spieth,4.34,173.53,-10.39,178.81
2013,21,1,30925,Dustin Johnson,4.32,198.82,-158.44,148.04
2013,22,-2,24138,Ian Poulter,4.32,207.46,-146.81,99.38
2013,23,0,6522,Ernie Els,4.2,218.3,-135.63,131.19
2013,24,0,29221,Webb Simpson,4.12,210.23,-195.47,149.32
2013,25,0,25804,Bubba Watson,3.97,182.5,-168.49,91.56
2013,26,0,24781,Hunter Mahan,3.95,205.44,-155.73,160.81
2013,27,0,27095,Nick Watney,3.88,201.87,-151.89,118.4
2013,28,0,24924,Bill Haas,3.84,199.89,-129.72,166.38
2013,29,0,26329,Louis Oosthuizen,3.79,197.32,-193.39,70.0
2013,30,0,32839,Hideki Matsuyama,3.56,142.46,-33.67,124.45
2013,31,0,33199,Matteo Manassero,3.01,156.26,-85.45,107.02
2013,32,0,27436,Graham DeLaet,2.95,147.71,-29.2,136.63
2013,33,0,32102,Rickie Fowler,2.86,143.03,-126.7,97.89
2013,34,0,27895,Jonas Blixt,2.85,147.95,-53.67,112.87
2013,35,0,29420,Billy Horschel,2.84,147.86,-35.99,155.88
2013,36,0,27214,Kevin Streelman,2.83,147.21,-50.45,156.05
2013,37,0,27408,Martin Kaymer,2.77,143.94,-133.03,86.52
2013,38,0,29974,Branden Grace,2.73,142.07,-103.0,82.6
2013,39,2,24459,Richard Sterne,2.72,122.49,-37.56,115.35
2013,40,0,25818,Scott Piercy,2.72,141.53,-90.7,91.87
2013,41,-2,22792,Peter Hanson,2.71,140.76,-146.78,47.05
2013,42,0,23623,Bo Van Pelt,2.67,138.69,-142.22,52.7
2013,43,0,19958,Miguel Angel Jiménez,2.63,121.21,-68.79,77.56
2013,44,0,25369,Jamie Donaldson,2.6,125.04,-83.69,96.32
2013,45,0,26596,Ryan Moore,2.59,121.87,-84.89,74.17
2013,46,0,10944,Thomas Bjørn,2.56,125.46,-89.88,96.79
2013,47,0,25198,Francesco Molinari,2.46,127.84,-108.64,58.98
2013,48,0,26289,Boo Weekley,2.41,125.27,-29.28,126.18
2013,49,0,33968,Thorbjørn Olesen,2.34,121.92,-81.75,91.24
2013,50,0,25240,D.A. Points,2.34,121.53,-57.83,117.87
2013,51,0,20848,Ángel Cabrera,2.29,110.13,-32.21,112.87
2013,52,1,21099,David Lynn,2.28,118.59,-79.02,81.62
2013,53,-1,23452,Nicolas Colsaerts,2.28,118.42,-104.11,63.96
2013,54,0,28300,Joost Luiten,2.21,115.03,-59.88,98.36
2013,55,0,25191,Gonzalo Fernandez-Castaño,2.19,113.71,-92.91,74.15
2013,56,0,29454,Bernd Wiesberger,2.16,112.28,-67.68,74.9
2013,57,3,27936,Martin Laird,2.15,105.45,-79.74,84.59
2013,58,4,22000,Chris Wood,2.14,96.1,-47.67,83.59
2013,59,-2,32150,Michael Thompson,2.13,110.87,-71.18,95.32
2013,60,-1,24511,Thongchai Jaidee,2.13,110.54,-60.62,77.31
2013,61,-3,24358,Robert Garrigus,2.12,110.45,-91.35,53.58
2013,62,-1,26851,Marc Leishman,2.09,108.63,-59.15,80.42
2013,63,0,23638,Brendon de Jonge,2.09,108.44,-61.23,79.9
2013,64,4,34360,Patrick Reed,2.08,83.37,-8.04,81.27
2013,65,2,20376,Stephen Gallacher,2.07,103.72,-59.32,82.83
2013,66,-2,25632,Jimmy Walker,2.06,107.18,-57.34,92.95
2013,67,-2,32200,Roberto Castro,2.06,107.09,-24.46,98.74
2013,68,-2,23135,Tim Clark,2.04,83.57,-42.88,61.46
2013,69,0,29484,Peter Uihlein,2.04,93.71,-14.45,90.3
2013,70,1,33204,Shane Lowry,1.96,102.04,-65.99,60.32
2013,71,1,34098,Russell Henley,1.96,99.76,-40.37,89.16
2013,72,-2,25345,Carl Pettersson,1.96,101.7,-108.09,38.61
2013,73,0,34099,Harris English,1.95,101.32,-37.74,91.77
2013,74,0,19904,Paul Lawrie,1.94,99.04,-111.36,33.98
2013,75,3,27933,John Merrick,1.9,96.65,-38.7,96.05
2013,76,-1,24956,Mikko Ilonen,1.86,78.25,-18.54,77.35
2013,77,2,27349,Alex Noren,1.86,87.37,-79.29,55.87
2013,78,-2,23481,Marcel Siem,1.85,96.04,-70.66,58.66
2013,79,-2,21731,Freddie Jacobson,1.84,73.63,-84.2,65.71
2013,80,0,31323,Gary Woodland,1.83,93.4,-50.25,86.68
2013,81,0,23797,Brett Rumford,1.8,93.63,-32.77,83.25
2013,82,1,34174,John Huh,1.78,92.74,-54.33,73.1
2013,83,-1,30110,Kyle Stanley,1.78,92.32,-76.31,71.94
2013,84,0,30692,Scott Stallings,1.77,92.12,-52.82,76.56
2013,85,1,20104,Ken Duke,1.72,89.69,-43.66,77.2
2013,86,-1,28937,George Coetzee,1.72,89.35,-84.1,53.37
2013,87,0,30978,Kiradech Aphibarnrat,1.72,89.27,-41.63,81.0
2013,88,0,34409,David Lingmerth,1.71,89.16,-33.7,83.03
2013,89,0,35539,Luke Guthrie,1.71,69.92,-34.55,48.96
2013,90,0,30926,Chris Kirk,1.7,88.66,-58.44,74.67
2013,91,0,2206,David Toms,1.7,67.84,-86.66,36.41
2013,92,2,20608,David Howell,1.69,87.84,-27.21,76.96
2013,93,-1,21961,Charles Howell III,1.69,87.69,-72.41,89.86
2013,94,-1,23320,Ryan Palmer,1.68,82.19,-56.35,68.47
2013,95,0,32366,Kevin Chappell,1.67,86.62,-38.87,82.82
2013,96,3,26300,Matt Jones,1.65,82.7,-17.11,82.14
2013,97,-1,24083,Marcus Fraser,1.63,84.74,-72.2,46.53
2013,98,-1,22046,Geoff Ogilvy,1.62,76.04,-78.31,49.65
2013,99,-1,20766,Padraig Harrington,1.61,83.58,-74.19,50.74
2013,100,0,36689,Brooks Koepka,1.6,63.85,-10.42,58.77
2013,101,0,12716,Charley Hoffman,1.57,81.46,-44.46,69.43
2013,102,7,34130,Sung Joon Park,1.55,63.58,-8.19,61.99
2013,103,0,28339,Victor Dubuisson,1.54,61.67,-35.73,47.83
2013,104,3,25364,Paul Casey,1.54,76.83,-49.86,61.39
2013,105,1,26679,Kevin Stadler,1.52,79.02,-46.26,57.47
2013,106,-2,21284,Hiroyuki Fujita,1.52,78.78,-79.78,17.44
2013,107,1,27963,Chris Stroud,1.51,78.7,-33.12,75.66
2013,108,-3,20645,John Senden,1.51,78.67,-105.87,38.7
2013,109,1,25841,Marc Warren,1.5,78.13,-33.54,60.25
2013,110,1,31138,Scott Jamieson,1.49,77.61,-50.99,46.46
2013,111,1,29670,Pablo Larrazabal,1.48,77.06,-66.14,53.12
2013,112,2,34563,Chesson Hadley,1.46,58.26,-1.58,59.83
2013,113,0,23725,Brendan Jones,1.45,63.83,-47.55,25.24
2013,114,-12,28259,Sangmoon Bae,1.44,75.06,-89.11,71.5
2013,115,4,32139,Danny Willett,1.44,70.64,-50.13,36.84
2013,116,1,28307,Matt Every,1.44,74.88,-42.93,53.67
2013,117,-1,21753,Brian Davis,1.44,74.87,-48.66,59.83
2013,118,-3,26499,Rafa Cabrera Bello,1.43,74.49,-76.85,40.47
2013,119,-1,24357,K.J. Choi,1.43,74.41,-98.83,54.18
2013,120,4,37092,Hyung-Sung Kim,1.42,74.03,-38.11,44.52
2013,121,-1,25834,Daniel Summerhays,1.41,73.07,-25.95,58.04
2013,122,3,22110,Thaworn Wiratchant,1.4,72.81,-55.65,25.31
2013,123,-1,26525,Grégory Bourdy,1.39,72.4,-38.35,54.06
2013,124,-1,27896,Ross Fisher,1.39,72.11,-46.51,43.47
2013,125,-4,29531,Richie Ramsay,1.39,72.09,-69.59,30.64
2013,126,2,23621,Rory Sabbatini,1.37,71.09,-47.49,55.93
2013,127,0,24457,Jaco Van Zyl,1.36,70.88,-51.45,61.17
2013,128,-2,20859,Anders Hansen,1.36,61.32,-74.35,34.64
2013,129,0,26758,David Hearn,1.33,69.32,-30.93,59.22
2013,130,0,28486,Michael Putnam,1.33,62.43,-15.76,57.61
2013,131,1,27778,Julien Quesne,1.33,62.37,-34.28,50.4
2013,132,3,20832,Raphael Jacquelin,1.31,66.78,-48.58,43.93
2013,133,-2,37273,Derek Ernst,1.31,52.26,-6.0,58.26
2013,134,0,35541,John Peterson,1.3,51.98,-13.44,45.29
2013,135,-2,33461,Morgan Hoffmann,1.29,51.7,-17.29,39.22
2013,136,0,27330,Josh Teater,1.28,66.71,-39.03,60.85
2013,137,0,30911,Tommy Fleetwood,1.28,66.4,-29.78,62.74
2013,138,52,20218,Shingo Katayama,1.26,64.21,-34.49,46.86
2013,139,-1,24461,Thomas Aiken,1.25,64.91,-53.53,45.7
2013,140,-1,20721,Darren Fichardt,1.25,64.84,-35.2,52.36
2013,141,-1,32334,Charlie Beljan,1.24,59.59,-27.97,44.37
2013,142,1,23790,Eduardo De La Riva,1.24,53.3,-21.19,35.66
2013,143,3,33413,Ben Martin,1.24,60.64,-9.22,55.67
2013,144,-3,21878,Mark Wilson,1.22,58.76,-69.25,44.28
2013,145,-3,24361,Pat Perez,1.21,58.31,-43.33,43.75
2013,146,-2,29289,S.Y. Noh,1.21,62.93,-53.6,34.94
2013,147,-2,23783,Felipe Aguilar,1.21,62.9,-36.35,61.11
2013,148,3,24957,Simon Khan,1.17,47.91,-15.81,48.02
2013,149,-2,20229,Stewart Cink,1.17,53.73,-25.02,54.17
2013,150,-2,22913,John Rollins,1.16,60.14,-50.85,50.04
2013,151,-2,30852,Ryo Ishikawa,1.14,59.53,-76.29,28.97
2013,152,-2,30944,Jason Kokrak,1.14,59.47,-29.95,54.57
2013,153,3,1320,Bob Estes,1.14,50.06,-30.42,37.22
2013,154,-2,33419,Cameron Tringale,1.13,58.66,-47.7,51.05
2013,155,-2,24748,WC Liang,1.13,58.65,-25.05,37.76
2013,156,-2,19846,Brian Gay,1.12,58.36,-34.17,62.28
2013,157,-2,23802,Brad Kennedy,1.12,52.7,-35.58,36.22
2013,158,-1,31202,William McGirt,1.11,57.98,-30.73,41.74
2013,159,3,27119,Koumei Oda,1.1,56.3,-52.05,28.29
2013,160,-1,24512,Simon Dyson,1.1,57.23,-81.48,36.52
2013,161,-1,35582,Kristoffer Broberg,1.09,43.46,-30.67,2.25
2013,162,-1,20593,Greg Chalmers,1.09,56.47,-77.63,34.73
2013,163,-5,28697,Gaganjeet Bhullar,1.08,46.45,-35.1,13.74
2013,164,-1,23353,J.J. Henry,1.07,55.84,-33.63,36.76
2013,165,-1,34021,Bud Cauley,1.07,55.58,-50.92,28.14
2013,166,-1,23541,Ben Crane,1.07,52.33,-67.92,34.93
2013,167,66,23063,Scott Hend,1.06,52.76,-23.98,40.02
2013,168,0,27644,Brian Harman,1.05,54.58,-25.97,40.07
2013,169,-2,29518,Brendan Steele,1.05,54.53,-37.7,47.6
2013,170,-1,25562,Andres Romero,1.04,50.14,-41.77,31.58
2013,171,0,22986,Søren Kjeldsen,1.04,53.98,-36.23,32.94
2013,172,-6,32791,K.H. Lee,1.04,45.65,-23.33,27.45
2013,173,-3,26951,Johnson Wagner,1.03,53.43,-57.21,34.8
2013,174,0,22621,Ben Curtis,1.02,50.12,-49.9,18.2
2013,175,-2,28475,Jeff Overton,1.01,52.61,-58.38,29.85
2013,176,-4,28258,K.T. Kim,1.01,52.55,-73.69,19.69
2013,177,4,20394,Steve Webster,1.01,51.47,-31.62,38.69
2013,178,-3,21498,Hideto Tanihara,1.01,49.35,-27.3,27.14
2013,179,-2,26500,Alejandro Cañizares,1.0,52.1,-29.5,36.49
2013,180,-1,28780,Nicholas Thompson,1.0,52.0,-18.41,46.03
2013,181,-5,20160,Charlie Wi,1.0,51.94,-51.43,25.94
2013,182,-2,24940,Edward Loar,1.0,51.81,-13.65,50.63
2013,183,-5,27556,Ted Potter Jr.,0.99,51.66,-44.33,34.27
2013,184,-2,27302,Garth Mulroy,0.99,51.35,-41.29,35.52
2013,185,3,22080,Prayad Marksaeng,0.98,50.81,-29.21,45.39
2013,186,-3,25396,Kevin Na,0.98,39.04,-70.65,5.75
2013,187,2,32421,Romain Wattel,0.96,48.18,-34.19,28.5
2013,188,-1,29833,Yoshinori Fujimoto,0.96,40.42,-26.97,14.65
2013,189,-3,8075,Jerry Kelly,0.96,49.06,-33.25,44.6
2013,190,-6,6567,Vijay Singh,0.96,47.0,-60.62,17.42
2013,191,0,23800,Bryce Molder,0.96,48.74,-47.89,36.26
2013,192,1,20367,Fredrik Andersson Hed,0.95,48.59,-48.22,12.02
2013,193,-8,22371,Aaron Baddeley,0.95,47.63,-71.93,31.16
2013,194,-2,1724,Jeff Maggert,0.94,49.06,-17.47,45.45
2013,195,-1,26478,Ricardo Santos,0.93,48.5,-31.22,47.68
2013,196,-1,31420,Anirban Lahiri,0.93,37.23,-23.3,25.69
2013,197,-1,29479,Scott Brown,0.93,48.4,-27.15,49.59
2013,198,-1,31400,Daan Huizing,0.93,37.07,-0.15,37.22
2013,199,2,24925,Jonathan Byrd,0.91,38.3,-57.86,17.04
2013,200,-2,29930,Mike Hendry,0.91,36.45,-17.42,27.19
2013,201,-1,30927,Brendon Todd,0.91,47.31,-11.29,46.08
2013,202,11,27118,Toshinori Muto,0.91,47.12,-50.15,17.93
2013,203,-4,22400,Hennie Otto,0.9,46.85,-41.04,36.52
2013,204,-1,33801,Joachim B Hansen,0.9,41.23,-14.49,23.11
2013,205,-3,34554,Jung-gon Hwang,0.89,46.51,-30.48,20.19
2013,206,2,30756,Andrea Pavan,0.89,43.65,-19.42,41.55
2013,207,-2,32448,James Hahn,0.89,46.08,-27.11,35.49
2013,208,-2,10860,Justin Leonard,0.89,46.03,-24.46,44.09
2013,209,-5,20935,Toru Taniguchi,0.87,43.7,-57.77,12.35
2013,210,-3,26539,Robert Rock,0.87,45.23,-59.41,26.16
2013,211,-2,35139,Richard Lee,0.87,45.15,-19.76,38.33
2013,212,-2,24507,Jason Bohn,0.86,44.8,-19.05,32.46
2013,213,-2,35450,Patrick Cantlay,0.85,34.1,-17.62,29.2
