YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300+,TOTAL DRVS - OVERALL,RELATIVE TO PAR
2002,60,0,10585,Scott McCarron,21.43,33,154,-0.58
2002,60,0,6527,Steve Stricker,21.43,21,98,-0.33
2002,63,0,1723,Andrew Magee,21.34,35,164,-0.29
2002,64,0,6567,Vijay Singh,21.25,34,160,-0.24
2002,65,0,20548,Hidemichi Tanaka,21.2,39,184,-0.15
2002,66,0,1553,John Huston,21.18,36,170,-0.03
2002,67,0,7457,Steve Flesch,21.11,38,180,-0.13
2002,68,0,7003,David Berganio Jr.,20.95,31,148,-0.48
2002,69,0,8633,Per-Ulrik Johansson,20.73,34,164,-0.18
2002,70,0,10962,Bradley Hughes,20.54,23,112,-0.17
2002,71,0,6617,Brian Henninger,20.16,25,124,-0.36
2002,72,0,2223,Bob Tway,19.77,34,172,-0.18
2002,73,0,1677,Tom Lehman,19.64,22,112,-0.23
2002,74,0,10885,Robert Allenby,19.48,30,154,-0.23
2002,75,0,1569,Peter Jacobsen,19.35,24,124,-0.08
2002,76,0,19824,Craig Barlow,19.09,21,110,-0.29
2002,76,0,2133,Craig Stadler,19.09,21,110,-0.33
2002,78,0,1035,Tommy Armour III,18.83,29,154,-0.17
2002,79,0,20498,Briny Baird,18.45,38,206,-0.29
2002,80,0,24361,Pat Perez,18.42,28,152,-0.07
2002,81,0,6332,Neal Lancaster,18.33,33,180,-0.03
2002,82,0,12645,Brent Geiberger,18.24,31,170,-0.23
2002,83,0,1388,Robert Gamez,18.03,22,122,-0.27
2002,84,0,1941,Tom Pernice Jr.,18.02,31,172,-0.45
2002,85,0,8123,Jeff Brehaut,17.9,29,162,-0.34
2002,86,0,1577,Lee Janzen,17.72,28,158,-0.18
2002,87,0,1203,Russ Cochran,17.69,23,130,-0.43
2002,88,0,1948,Tim Petrovic,17.68,29,164,-0.55
2002,89,0,20229,Stewart Cink,17.61,25,142,-0.16
2002,90,0,20634,Peter Lonard,17.28,28,162,-0.39
2002,91,0,20502,Michael Long,17.16,23,134,-0.30
2002,92,0,11032,Frank Lickliter II,17.11,26,152,-0.35
2002,93,0,1887,Mark O'Meara,17.02,16,94,-0.44
2002,94,0,1024,Billy Andrade,16.87,28,166,-0.39
2002,95,0,1475,Donnie Hammond,16.67,17,102,-0.47
2002,96,0,1920,Craig Parry,16.39,20,122,-0.15
2002,97,0,20436,Garrett Willis,16.23,25,154,-0.32
2002,98,0,22913,John Rollins,16.22,36,222,-0.31
2002,99,0,1313,Steve Elkington,16.18,22,136,-0.14
2002,100,0,12660,Jesper Parnevik,16.15,21,130,-0.52
2002,101,0,10733,Kent Jones,16.13,30,186,-0.40
2002,102,0,23338,David Gossett,15.91,28,176,-0.21
2002,102,0,10649,Tom Scherrer,15.91,28,176,-0.18
2002,104,0,2206,David Toms,15.88,27,170,-0.52
2002,105,0,8535,Gary Nicklaus,15.87,20,126,E
2002,106,0,2110,Jerry Smith,15.85,26,164,-0.08
2002,107,0,1320,Bob Estes,15.75,23,146,-0.17
2002,107,0,10423,Mike Weir,15.75,23,146,-0.17
2002,109,0,20566,Kaname Yokoo,15.67,21,134,-0.24
2002,110,0,1161,Mark Calcavecchia,15.63,20,128,-0.15
2002,111,0,2002,John Riegger,15.38,24,156,-0.29
2002,112,0,1938,David Peoples,15.31,30,196,-0.17
2002,113,0,6575,Dudley Hart,15.28,22,144,-0.09
2002,114,0,1042,Paul Azinger,15.09,16,106,-0.19
2002,115,0,12510,Chad Campbell,15.0,30,200,-0.30
2002,116,0,7867,Woody Austin,14.84,27,182,-0.26
2002,117,0,10425,Jay Williamson,14.71,25,170,-0.36
2002,118,0,1707,Steve Lowery,14.56,23,158,-0.30
2002,119,0,6004,Stephen Ames,14.29,22,154,-0.14
2002,119,0,20105,Jeff Gove,14.29,24,168,-0.17
2002,121,0,6522,Ernie Els,14.13,13,92,-0.38
2002,122,0,6251,Chris DiMarco,14.12,24,170,-0.46
2002,123,0,2214,Kirk Triplett,14.06,18,128,-0.28
2002,124,0,23125,Brad Elder,13.97,19,136,-0.32
2002,125,0,21949,Joe Ogilvie,13.83,13,94,-0.23
2002,126,0,19881,Robert Damron,13.75,22,160,-0.36
2002,127,0,1142,Bart Bryant,13.71,17,124,-0.47
2002,127,0,2170,Hal Sutton,13.71,17,124,+0.06
2002,129,0,1771,Blaine McCallister,13.64,18,132,-0.22
2002,130,0,1549,Mike Hulbert,13.54,13,96,-0.23
2002,131,0,8339,Spike McRoy,13.16,15,114,-0.33
2002,132,0,1724,Jeff Maggert,13.04,18,138,-0.39
2002,133,0,23983,Luke Donald,13.02,25,192,-0.32
2002,134,0,6016,Brad Lardon,12.75,13,102,-0.23
2002,135,0,12680,Shigeki Maruyama,12.68,18,142,-0.11
2002,136,0,10860,Justin Leonard,12.67,19,150,-0.21
2002,137,0,20157,Retief Goosen,12.5,10,80,-0.60
2002,137,0,19958,Miguel Angel Jiménez,12.5,12,96,-0.08
2002,139,0,1307,Joel Edwards,12.37,23,186,-0.43
2002,140,0,6350,Bob May,12.28,21,171,-0.57
2002,141,0,20029,Notah Begay III,12.14,17,140,-0.35
2002,142,0,1361,Dan Forsman,12.0,18,150,-0.11
2002,143,0,10912,Craig Perks,11.97,17,142,-0.06
2002,144,0,10201,Matt Gogel,11.72,15,128,-0.07
2002,145,0,23108,Matt Kuchar,11.43,16,140,-0.38
2002,146,0,12753,David Morland IV,11.32,12,106,-0.25
2002,147,0,1599,Steve Jones,11.21,13,116,E
2002,148,0,1761,Len Mattiace,11.11,20,180,-0.50
2002,149,0,23800,Bryce Molder,11.02,13,118,-0.38
2002,150,0,10809,Jim Furyk,10.87,15,138,-0.07
2002,151,0,2104,Jeff Sluman,10.71,21,196,-0.14
2002,152,0,10213,Dicky Pride,10.64,10,94,-0.30
2002,153,0,12826,Paul Claxton,10.63,17,160,-0.29
2002,154,0,11011,Mike Sposa,10.48,22,210,-0.18
2002,155,0,1098,Jay Don Blake,10.42,20,192,-0.20
2002,155,0,6373,José María Olazábal,10.42,10,96,-0.60
2002,157,0,8545,Glen Hnatiuk,10.33,19,184,-0.21
2002,158,0,6621,Joe Durant,9.86,14,142,-0.36
2002,159,0,1175,Jim Carter,9.76,16,164,-0.44
2002,160,0,6595,Kevin Sutherland,9.72,14,144,-0.21
2002,161,0,8993,Franklin Langham,9.68,12,124,-0.25
2002,162,0,7721,Pat Bates,9.66,17,176,-0.18
2002,163,0,8931,Glen Day,9.38,18,192,-0.33
2002,164,0,19846,Brian Gay,9.13,19,208,-0.26
2002,165,0,1797,Rocco Mediate,8.93,10,112,-0.20
2002,166,0,2257,Brian Watts,8.65,9,104,-0.11
2002,167,0,2239,Scott Verplank,8.55,13,152,-0.31
2002,168,0,8075,Jerry Kelly,8.43,14,166,-0.07
2002,168,0,10457,Frank Nobilo,8.43,15,178,-0.60
2002,170,0,6036,Scott Dunlap,8.21,11,134,-0.36
2002,171,0,1381,Fred Funk,7.92,16,202,-0.63
2002,172,0,1378,David Frost,7.83,13,166,-0.15
2002,173,0,23135,Tim Clark,7.81,10,128,-0.10
2002,174,0,1457,Jay Haas,7.64,11,144,-0.45
2002,175,0,1185,Brandel Chamblee,7.5,12,160,E
2002,175,0,22293,Heath Slocum,7.5,12,160,-0.67
2002,177,0,1157,Tom Byrum,7.46,10,134,-0.20
2002,177,0,1329,Brad Faxon,7.46,10,134,-0.50
2002,179,0,8537,J.P. Hayes,7.25,10,138,-0.50
2002,180,0,6809,Bob Burns,6.99,13,186,-0.38
2002,181,0,6012,Greg Kraft,6.96,11,158,-0.45
2002,182,0,6643,Paul Goydos,6.67,8,120,-0.63
2002,183,0,1666,Bernhard Langer,6.58,5,76,-0.40
2002,184,0,1014,Fulton Allem,5.88,7,119,-0.43
2002,185,0,1766,Billy Mayfair,5.84,9,154,-0.22
2002,186,0,1139,Olin Browne,5.79,11,190,-0.09
2002,187,0,1968,Nick Price,5.77,6,104,-1.00
2002,188,0,1132,Mark Brooks,5.7,9,158,+0.22
2002,189,0,1219,John Cook,5.63,8,142,-0.25
2002,190,0,2010,Loren Roberts,5.49,9,164,-0.33
2002,191,0,8553,Lee Porter,5.42,9,166,-0.22
2002,192,0,1619,Skip Kendall,5.38,10,186,-0.50
2002,193,0,6498,Matt Peterson,5.19,8,154,E
2002,194,0,1527,Scott Hoch,5.17,6,116,E
2002,195,0,19972,José Coceres,5.13,4,78,-0.50
2002,196,0,20127,Chris Riley,5.11,9,176,+0.22
2002,197,0,2099,Scott Simpson,5.08,6,118,-0.17
2002,198,0,19817,Michael Muehr,4.55,6,132,+0.17
2002,199,0,6078,Esteban Toledo,4.3,8,186,+0.25
2002,200,0,2322,Richard Zokol,3.06,3,98,-0.67
2002,201,0,6315,Pete Jordan,2.11,3,142,-0.33
2002,202,0,1928,Corey Pavin,1.56,2,128,+0.50
2003,1,0,23552,Hank Kuehne,85.82,115,134,-0.33
2003,2,0,1249,John Daly,71.88,69,96,-0.39
2003,3,0,19825,Darren Clarke,63.75,51,80,-0.31
2003,4,0,1810,Phil Mickelson,62.3,76,122,-0.26
2003,5,0,21209,Sergio Garcia,55.81,48,86,-0.21
2003,6,0,8337,Mike Heinen,53.49,92,172,-0.35
2003,7,0,1706,Davis Love III,53.08,69,130,-0.32
2003,8,0,20663,Brenden Pappas,52.97,107,202,-0.42
2003,9,0,6567,Vijay Singh,51.19,86,168,-0.42
2003,10,0,6522,Ernie Els,51.14,45,88,-0.42
2003,11,0,12823,Carlos Franco,51.08,95,186,-0.47
2003,12,0,10107,Deane Pappas,50.0,72,144,-0.42
2003,12,0,24502,Adam Scott,50.0,34,68,-0.21
2003,14,0,1723,Andrew Magee,49.42,85,172,-0.54
2003,15,0,21805,Harrison Frazar,48.82,83,170,-0.41
2003,16,0,20574,Mathew Goggin,48.75,78,160,-0.38
2003,17,0,8793,Tiger Woods,48.08,50,104,-0.52
2003,18,0,20157,Retief Goosen,47.0,47,100,-0.34
2003,19,0,12661,Todd Barranger,46.58,68,146,-0.19
2003,20,0,7223,Brian Bateman,45.38,59,130,-0.31
2003,21,0,22892,Jason Gore,43.9,72,164,-0.42
2003,22,0,23177,Kenneth Staton,43.75,49,112,-0.41
2003,23,0,23656,Jason Caron,43.57,61,140,-0.18
2003,24,0,8375,Paul Stankowski,42.42,56,132,-0.25
2003,25,0,10585,Scott McCarron,41.67,55,132,-0.44
2003,25,0,25450,Ty Tryon,41.67,40,96,-0.45
2003,27,0,20094,Jonathan Kaye,41.56,64,154,-0.34
2003,28,0,20098,Stuart Appleby,41.1,60,146,-0.42
2003,29,0,21961,Charles Howell III,40.91,81,198,-0.33
2003,30,0,10565,Ian Leggatt,40.63,52,128,-0.27
2003,31,0,12645,Brent Geiberger,40.2,41,102,-0.56
2003,32,0,23034,Brent Schwarzrock,40.18,45,112,-0.31
2003,33,0,2106,Chris Smith,40.12,69,172,-0.36
2003,34,0,10885,Robert Allenby,39.39,52,132,-0.38
2003,35,0,6332,Neal Lancaster,39.32,81,206,-0.41
2003,36,0,19824,Craig Barlow,39.25,73,186,-0.40
2003,37,0,22548,Patrick Sheehan,39.18,76,194,-0.33
2003,38,0,6515,Shaun Micheel,39.11,70,179,-0.39
2003,39,0,1226,Fred Couples,39.0,39,100,-0.26
2003,40,0,23353,J.J. Henry,38.54,74,192,-0.46
2003,41,0,7749,Brett Quigley,38.41,63,164,-0.25
2003,42,0,25031,Andy Miller,37.84,56,148,-0.54
2003,43,0,24925,Jonathan Byrd,37.78,68,180,-0.22
2003,44,0,23614,Rich Beem,37.69,49,130,-0.29
2003,45,0,20634,Peter Lonard,37.5,57,152,-0.30
2003,46,0,20645,John Senden,37.14,78,210,-0.46
2003,47,0,20095,Carl Paulson,37.13,75,202,-0.41
2003,48,0,20498,Briny Baird,35.71,75,210,-0.35
2003,49,0,6573,Brandt Jobe,35.62,52,146,-0.25
2003,50,0,12782,Tim Herron,35.29,66,187,-0.42
2003,51,0,7867,Woody Austin,35.11,66,188,-0.44
2003,52,0,1035,Tommy Armour III,35.0,42,120,-0.62
2003,53,0,12510,Chad Campbell,34.66,61,176,-0.36
2003,54,0,26950,John Morgan,34.62,54,156,-0.37
2003,54,0,12755,Vance Veazey,34.62,45,130,-0.42
2003,56,0,24357,K.J. Choi,34.44,62,180,-0.40
2003,57,0,21633,Steve Allan,34.38,33,96,-0.18
2003,57,0,1945,Kenny Perry,34.38,55,160,-0.22
2003,59,0,2206,David Toms,34.33,46,134,-0.43
2003,60,0,26489,Cameron Yancey,34.26,37,108,-0.51
2003,61,0,23541,Ben Crane,33.72,58,172,-0.31
2003,62,0,22295,Darron Stiles,33.33,56,168,-0.50
2003,63,0,22046,Geoff Ogilvy,32.89,50,152,-0.48
2003,64,0,6034,Marco Dawson,32.69,51,156,-0.41
2003,65,0,1941,Tom Pernice Jr.,32.47,63,194,-0.32
2003,66,0,23621,Rory Sabbatini,32.32,53,164,-0.42
2003,67,0,24356,Jason Buha,31.9,37,116,-0.51
2003,68,0,22371,Aaron Baddeley,31.75,40,126,-0.55
2003,69,0,20572,Rod Pampling,31.51,46,146,-0.30
2003,70,0,12652,Cameron Beckman,31.33,52,166,-0.31
2003,70,0,10912,Craig Perks,31.33,47,150,-0.47
2003,72,0,12662,Thomas Levet,31.17,48,154,-0.29
2003,73,0,2223,Bob Tway,30.86,50,162,-0.46
2003,74,0,10423,Mike Weir,30.7,35,114,-0.31
2003,75,0,6581,David Sutherland,30.28,43,142,-0.37
2003,76,0,6595,Kevin Sutherland,30.0,48,160,-0.52
2003,77,0,1707,Steve Lowery,29.58,42,142,-0.40
2003,78,0,11011,Mike Sposa,27.94,38,136,-0.42
2003,79,0,20229,Stewart Cink,27.78,50,180,-0.42
2003,80,0,6527,Steve Stricker,27.68,31,112,-0.19
2003,81,0,20568,Anthony Painter,27.11,45,166,-0.33
2003,82,0,1677,Tom Lehman,27.08,39,144,-0.41
2003,83,0,8633,Per-Ulrik Johansson,27.03,50,185,-0.34
2003,84,0,8123,Jeff Brehaut,26.92,56,208,-0.52
2003,84,0,20628,Arron Oberholser,26.92,42,156,-0.33
2003,84,0,2246,Duffy Waldorf,26.92,42,156,-0.45
2003,87,0,20593,Greg Chalmers,26.84,51,190,-0.37
2003,88,0,8725,Tom Gillis,26.52,35,132,-0.40
2003,89,0,2002,John Riegger,26.0,26,100,-0.38
2003,90,0,23338,David Gossett,25.84,46,178,-0.54
2003,91,0,20436,Garrett Willis,25.81,48,186,-0.54
2003,92,0,1553,John Huston,25.69,37,144,-0.49
2003,93,0,1685,J.L. Lewis,25.57,45,176,-0.33
2003,94,0,1042,Paul Azinger,25.0,35,140,-0.20
2003,95,0,1948,Tim Petrovic,24.61,47,191,-0.51
2003,96,0,6617,Brian Henninger,24.51,25,102,-0.28
2003,97,0,7457,Steve Flesch,24.49,48,196,-0.44
2003,98,0,23125,Brad Elder,24.47,23,94,-0.39
2003,99,0,12705,Cliff Kresge,24.46,45,184,-0.29
2003,100,0,6621,Joe Durant,24.43,43,176,-0.37
2003,101,0,7941,Mike Grob,24.38,39,160,-0.62
2003,102,0,2101,Joey Sindelar,24.16,43,178,-0.40
2003,103,0,7101,Dave Stockton Jr.,24.0,36,150,-0.39
2003,104,0,1361,Dan Forsman,23.91,44,184,-0.41
2003,105,0,6004,Stephen Ames,23.56,41,174,-0.46
2003,106,0,21806,Paul Gow,23.33,28,120,-0.39
2003,107,0,1161,Mark Calcavecchia,23.29,34,146,-0.26
2003,108,0,24361,Pat Perez,22.99,40,174,-0.28
2003,109,0,10733,Kent Jones,22.73,30,132,-0.70
2003,110,0,1766,Billy Mayfair,22.58,42,186,-0.36
2003,111,0,19972,José Coceres,22.22,24,108,-0.42
2003,111,0,1569,Peter Jacobsen,22.22,32,144,-0.28
2003,111,0,12660,Jesper Parnevik,22.22,40,180,-0.40
2003,114,0,25692,Akio Sadakata,22.15,35,158,-0.20
2003,115,0,10425,Jay Williamson,22.09,38,172,-0.18
2003,116,0,1388,Robert Gamez,21.76,47,216,-0.55
2003,117,0,6251,Chris DiMarco,21.6,35,162,-0.31
2003,118,0,1938,David Peoples,21.39,40,187,-0.50
2003,119,0,22621,Ben Curtis,21.31,26,122,-0.35
2003,120,0,20566,Kaname Yokoo,21.15,22,104,-0.59
2003,121,0,10213,Dicky Pride,20.9,28,134,-0.46
2003,122,0,1307,Joel Edwards,20.83,25,120,-0.40
2003,123,0,20121,Todd Fischer,20.74,39,188,-0.38
2003,124,0,20573,Scott Laycock,20.59,28,136,-0.54
2003,125,0,1457,Jay Haas,20.14,29,144,-0.38
2003,126,0,8075,Jerry Kelly,19.89,37,186,-0.43
2003,127,0,2170,Hal Sutton,19.86,29,146,-0.24
2003,128,0,2214,Kirk Triplett,19.75,32,162,-0.44
2003,129,0,20472,Alex Cejka,19.51,32,164,-0.16
2003,130,0,1577,Lee Janzen,18.66,25,134,-0.40
2003,131,0,12388,Michael Clark II,18.27,19,104,-0.53
2003,132,0,1320,Bob Estes,18.18,28,154,-0.43
2003,133,0,22913,John Rollins,18.12,25,138,-0.40
2003,134,0,25345,Carl Pettersson,17.76,27,152,-0.30
2003,135,0,1175,Jim Carter,17.39,32,184,-0.66
2003,136,0,20940,Kenichi Kuboya,17.24,30,174,-0.63
2003,137,0,11032,Frank Lickliter II,17.06,29,170,-0.38
2003,138,0,1968,Nick Price,17.0,17,100,-0.29
2003,139,0,1619,Skip Kendall,16.34,33,202,-0.36
2003,140,0,20029,Notah Begay III,16.29,29,178,-0.41
2003,141,0,2104,Jeff Sluman,16.22,30,185,-0.33
2003,142,0,1724,Jeff Maggert,16.08,23,143,-0.35
2003,143,0,12680,Shigeki Maruyama,16.0,24,150,-0.38
2003,144,0,21739,Aaron Barber,15.93,29,182,-0.48
2003,144,0,19846,Brian Gay,15.93,29,182,-0.52
2003,146,0,1797,Rocco Mediate,15.91,21,132,-0.14
2003,147,0,20127,Chris Riley,15.82,25,158,-0.24
2003,147,0,21878,Mark Wilson,15.82,25,158,-0.44
2003,149,0,20548,Hidemichi Tanaka,15.74,34,216,-0.56
2003,150,0,10201,Matt Gogel,15.71,22,140,-0.55
2003,151,0,6809,Bob Burns,15.38,24,156,-0.08
2003,151,0,8931,Glen Day,15.38,30,195,-0.53
2003,153,0,26420,Richard Johnson,15.29,26,170,-0.54
2003,154,0,12602,Dean Wilson,15.13,23,152,-0.48
2003,155,0,23108,Matt Kuchar,15.0,18,120,-0.61
2003,156,0,6575,Dudley Hart,14.75,18,122,E
2003,157,0,1024,Billy Andrade,14.67,27,184,-0.30
2003,158,0,23036,Chris Anderson,14.44,26,180,-0.50
2003,159,0,1761,Len Mattiace,14.29,22,154,-0.27
2003,160,0,7721,Pat Bates,14.15,30,212,-0.13
2003,161,0,8339,Spike McRoy,14.14,28,198,-0.54
2003,162,0,1378,David Frost,14.1,22,156,-0.55
2003,163,0,8537,J.P. Hayes,14.0,21,150,-0.19
2003,164,0,1098,Jay Don Blake,13.97,19,136,-0.42
2003,165,0,1887,Mark O'Meara,13.86,14,101,-0.29
2003,166,0,20099,Doug Barron,13.64,24,176,-0.25
2003,167,0,1329,Brad Faxon,13.58,22,162,-0.27
2003,168,0,22293,Heath Slocum,12.82,25,195,-0.28
2003,169,0,1475,Donnie Hammond,12.36,22,178,-0.27
2003,170,0,23983,Luke Donald,12.2,20,164,-0.35
2003,171,0,23135,Tim Clark,12.12,16,132,-0.44
2003,172,0,1139,Olin Browne,12.02,25,208,-0.36
2003,173,0,1132,Mark Brooks,11.11,18,162,-0.22
2003,174,0,10809,Jim Furyk,11.05,19,172,-0.21
2003,175,0,19881,Robert Damron,10.99,20,182,-0.50
2003,176,0,20771,Steven Alker,10.71,18,168,-0.17
2003,177,0,6643,Paul Goydos,10.37,17,164,-0.47
2003,178,0,2239,Scott Verplank,10.24,17,166,-0.53
2003,179,0,6078,Esteban Toledo,10.05,21,209,-0.38
2003,180,0,10860,Justin Leonard,10.0,13,130,-0.15
2003,181,0,2049,Gene Sauers,9.64,16,166,-0.25
2003,182,0,1381,Fred Funk,9.28,18,194,-0.33
2003,183,0,8545,Glen Hnatiuk,8.62,15,174,-0.40
2003,184,0,20623,Gavin Coles,7.69,10,130,-0.30
2003,184,0,1666,Bernhard Langer,7.69,8,104,+0.25
2003,186,0,1157,Tom Byrum,7.65,13,170,-0.38
2003,187,0,8547,John Maginnes,7.41,12,162,-0.08
2003,188,0,6475,Jeff Klein,7.02,8,114,+0.13
2003,189,0,2010,Loren Roberts,6.94,10,144,-0.30
2003,190,0,1928,Corey Pavin,5.0,8,160,+0.13
2004,1,0,23552,Hank Kuehne,76.4,136,178,-0.22
2004,2,0,23063,Scott Hend,69.48,107,154,-0.27
2004,3,0,1249,John Daly,63.01,92,146,-0.29
2004,4,0,25900,Lucas Glover,59.34,108,182,-0.28
2004,5,0,8337,Mike Heinen,56.6,60,106,-0.30
2004,6,0,2106,Chris Smith,55.83,115,206,-0.32
2004,7,0,22046,Geoff Ogilvy,55.42,92,166,-0.41
2004,8,0,8793,Tiger Woods,55.36,62,112,-0.39
2004,9,0,21633,Steve Allan,52.58,102,194,-0.31
2004,10,0,8835,Kris Cox,52.24,70,134,-0.26
2004,11,0,23353,J.J. Henry,52.02,103,198,-0.25
2004,12,0,11123,Chris Couch,51.82,57,110,-0.18
2004,13,0,21805,Harrison Frazar,50.63,81,160,-0.21
2004,14,0,6567,Vijay Singh,50.0,94,188,-0.36
2004,14,0,23307,Roger Tambellini,50.0,76,152,-0.26
2004,16,0,1927,Dennis Paulson,49.28,68,138,-0.47
2004,17,0,23497,Tag Ridings,49.0,49,100,-0.43
2004,18,0,1706,Davis Love III,48.41,61,126,-0.46
2004,19,0,7939,Dan Olsen,47.89,68,142,-0.16
2004,20,0,23614,Rich Beem,46.27,62,134,-0.23
2004,21,0,21209,Sergio Garcia,46.15,48,104,-0.08
2004,22,0,20663,Brenden Pappas,45.75,97,212,-0.32
2004,23,0,20580,Andre Stolz,44.34,47,106,-0.28
2004,24,0,23320,Ryan Palmer,44.0,88,200,-0.23
2004,25,0,20645,John Senden,43.62,82,188,-0.35
2004,26,0,12394,Tom Carter,42.92,91,212,-0.32
2004,27,0,24502,Adam Scott,42.5,34,80,-0.56
2004,28,0,1810,Phil Mickelson,42.06,53,126,-0.55
2004,29,0,12782,Tim Herron,41.78,61,146,-0.21
2004,30,0,6522,Ernie Els,41.67,35,84,-0.43
2004,31,0,10107,Deane Pappas,41.43,58,140,-0.19
2004,32,0,1945,Kenny Perry,40.91,54,132,-0.43
2004,33,0,7749,Brett Quigley,40.43,76,188,-0.30
2004,34,0,1226,Fred Couples,40.22,37,92,-0.24
2004,35,0,23613,Rich Barcelo,39.23,51,130,-0.29
2004,36,0,6197,Michael Allen,38.82,66,170,-0.18
2004,37,0,24507,Jason Bohn,38.42,73,190,-0.36
2004,38,0,10885,Robert Allenby,37.5,57,152,-0.35
2004,39,0,12823,Carlos Franco,37.37,71,190,-0.46
2004,40,0,26287,Roland Thatcher,37.12,49,132,-0.29
2004,41,0,24925,Jonathan Byrd,37.01,57,154,-0.40
2004,42,0,21893,Brian Kortan,36.29,45,124,-0.27
2004,43,0,25686,Jason Dufner,36.08,57,158,-0.26
2004,44,0,20157,Retief Goosen,36.05,31,86,-0.32
2004,45,0,23325,Vaughn Taylor,35.98,59,164,-0.22
2004,46,0,20850,Daniel Chopra,35.29,72,204,-0.35
2004,47,0,1677,Tom Lehman,35.16,45,128,-0.31
2004,48,0,2101,Joey Sindelar,35.11,66,188,-0.26
2004,49,0,20378,Mathias Grönberg,34.94,58,166,-0.21
2004,50,0,12652,Cameron Beckman,34.57,65,188,-0.38
2004,51,0,10585,Scott McCarron,34.52,58,168,-0.28
2004,52,0,24290,D.J. Brigman,34.21,52,152,-0.37
2004,53,0,6332,Neal Lancaster,33.98,70,206,-0.19
2004,54,0,23621,Rory Sabbatini,33.97,53,156,-0.25
2004,55,0,7223,Brian Bateman,33.33,52,156,-0.35
2004,55,0,24781,Hunter Mahan,33.33,60,180,-0.30
2004,57,0,1261,Jay Delsing,32.88,48,146,-0.33
2004,58,0,1161,Mark Calcavecchia,32.61,45,138,-0.42
2004,59,0,20498,Briny Baird,32.58,58,178,-0.43
2004,59,0,25345,Carl Pettersson,32.58,58,178,-0.38
2004,61,0,8123,Jeff Brehaut,32.21,67,208,-0.27
2004,62,0,20634,Peter Lonard,32.14,36,112,-0.31
2004,63,0,20098,Stuart Appleby,32.03,41,128,-0.27
2004,64,0,20572,Rod Pampling,31.98,55,172,-0.20
2004,65,0,23623,Bo Van Pelt,31.52,58,184,-0.40
2004,66,0,21949,Joe Ogilvie,31.38,59,188,-0.42
2004,67,0,22405,Justin Rose,31.25,40,128,-0.20
2004,68,0,21961,Charles Howell III,31.18,53,170,-0.21
2004,69,0,1313,Steve Elkington,30.33,37,122,-0.27
2004,70,0,22371,Aaron Baddeley,30.25,49,162,-0.31
2004,71,0,1707,Steve Lowery,30.12,50,166,-0.12
2004,72,0,24361,Pat Perez,29.69,57,192,-0.26
2004,73,0,19824,Craig Barlow,29.49,46,156,-0.28
2004,74,0,21731,Freddie Jacobson,29.41,40,136,-0.45
2004,75,0,10425,Jay Williamson,29.08,57,196,-0.33
2004,76,0,21407,Arjun Atwal,29.01,47,162,-0.28
2004,77,0,25237,Kevin Muncrief,29.0,29,100,-0.52
2004,78,0,7867,Woody Austin,28.89,52,180,-0.29
2004,79,0,20094,Jonathan Kaye,28.68,39,136,-0.33
2004,80,0,20593,Greg Chalmers,28.57,40,140,-0.20
2004,80,0,12645,Brent Geiberger,28.57,52,182,-0.31
2004,82,0,22548,Patrick Sheehan,28.5,61,214,-0.38
2004,83,0,1035,Tommy Armour III,28.31,47,166,-0.26
2004,83,0,20229,Stewart Cink,28.31,47,166,-0.34
2004,85,0,10733,Kent Jones,27.84,54,194,-0.43
2004,86,0,1388,Robert Gamez,27.78,55,198,-0.35
2004,87,0,12660,Jesper Parnevik,27.38,46,168,-0.22
2004,88,0,2245,Grant Waite,27.27,42,154,-0.33
2004,89,0,21959,Ted Purdy,26.82,59,220,-0.39
2004,90,0,1948,Tim Petrovic,26.29,51,194,-0.41
2004,91,0,6515,Shaun Micheel,26.0,39,150,-0.49
2004,92,0,11032,Frank Lickliter II,25.9,43,166,-0.30
2004,93,0,12510,Chad Campbell,25.3,42,166,-0.24
2004,94,0,1941,Tom Pernice Jr.,25.26,48,190,-0.25
2004,95,0,24357,K.J. Choi,25.0,33,132,-0.27
2004,95,0,1685,J.L. Lewis,25.0,49,196,-0.41
2004,97,0,12760,Danny Ellis,24.68,38,154,-0.37
2004,98,0,1577,Lee Janzen,24.36,38,156,-0.39
2004,99,0,20104,Ken Duke,24.14,42,174,-0.33
2004,100,0,6621,Joe Durant,24.1,40,166,-0.23
2004,101,0,1553,John Huston,24.04,25,104,-0.52
2004,102,0,6613,Tommy Tolles,23.88,32,134,-0.13
2004,103,0,8881,Tripp Isenhour,23.53,24,102,-0.29
2004,104,0,23108,Matt Kuchar,23.49,39,166,-0.31
2004,105,0,22913,John Rollins,23.42,37,158,-0.30
2004,106,0,20433,Mark Hensby,23.03,41,178,-0.22
2004,107,0,6004,Stephen Ames,22.94,39,170,-0.28
2004,108,0,10912,Craig Perks,22.79,31,136,-0.19
2004,109,0,20628,Arron Oberholser,22.46,31,138,-0.32
2004,110,0,10201,Matt Gogel,22.44,35,156,-0.20
2004,111,0,1473,Todd Hamilton,22.3,33,148,-0.15
2004,112,0,1926,Steve Pate,21.74,30,138,-0.43
2004,113,0,20472,Alex Cejka,21.67,26,120,-0.35
2004,113,0,2206,David Toms,21.67,26,120,-0.31
2004,115,0,8931,Glen Day,21.65,42,194,-0.33
